Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
J22 Elves 3 & J22 Zombies 1,C,BG,101,48,53,0.4752475247524752,5.463199582755651,7.810186616415951,0.7823290112201001,18.979166666666668,19.30188679245283
J25 Explorers 1 & JMP Doctor 1,C,WG,101,49,52,0.48514851485148514,5.459565442635935,7.819569387312534,0.7866679815588665,20.551020408163264,21.46153846153846
J22 Morbid 2 & J25 Nefarious,C,UB,117,55,62,0.4700854700854701,5.457604263349601,7.811026921235108,0.784474219295169,19.654545454545456,17.661290322580644
J22 Demons 2 & J25 Stalwart 1,C,WB,92,44,48,0.4782608695652174,5.456334948584086,7.81272459760394,0.7854632163399514,18.954545454545453,18.5
J22 Morbid 2 & JMP Smashing 2,C,BR,94,43,51,0.4574468085106383,5.454417691673901,7.8026410696798605,0.7827411260019865,18.813953488372093,17.88235294117647
J25 Armed 2 & JMP Well-Read 3,C,WU,104,48,56,0.46153846153846156,5.454140186644315,7.80292853439068,0.7829294492487883,18.645833333333332,18.5
J25 Explorers 1 & JMP Garruk,C,G,104,50,54,0.4807692307692308,5.453128576048449,7.798955092867275,0.7819421722729418,16.8,17.85185185185185
J25 Vampires 4 & JMP Devilish 4,C,BR,104,49,55,0.47115384615384615,5.452793603187931,7.796476640521105,0.781227679111058,17.714285714285715,19.0
J22 Go to School 1 & JMP Goblins 3,C,UR,112,55,57,0.49107142857142855,5.448738460681154,7.792831974672977,0.7813645046639409,18.036363636363635,19.526315789473685
J22 Merfolk 2 & J22 Treasure 4,C,UR,109,55,54,0.5045871559633027,5.446728606726038,7.797884034351242,0.783718475875068,17.818181818181817,20.27777777777778
J22 Blink 4 & J25 Dragons 1,C,WR,121,59,62,0.48760330578512395,5.446352809504585,7.8044370972636266,0.7860280959196804,19.0,17.693548387096776
J22 Blink 4 & JMP Garruk,C,WG,116,52,64,0.4482758620689655,5.440218062053316,7.7926692101381105,0.7841503826949314,19.826923076923077,19.078125
J25 Illusions & JMP Smashing 2,C,UR,104,49,55,0.47115384615384615,5.435976467051683,7.77666542444212,0.7802296524634792,18.142857142857142,16.727272727272727
J22 Go to School 1 & J25 Vampires 4,C,UB,106,52,54,0.49056603773584906,5.434104807685113,7.772934469338229,0.7796098872177052,24.596153846153847,22.555555555555557
J22 Vehicles & J25 Inventive 4,C,WU,98,44,54,0.4489795918367347,5.433925356961462,7.791334571492007,0.7858030715101816,20.068181818181817,20.296296296296298
J22 Morbid 2 & J25 Clerics 3,C,B,114,55,59,0.4824561403508772,5.4290490020354625,7.781200417344051,0.7840504717695297,19.945454545454545,19.47457627118644
JMP Dinosaurs 1 & JMP Heavily Armored 3,C,WG,98,45,53,0.45918367346938777,5.422791443427495,7.771675270208759,0.7829612755937545,18.11111111111111,19.41509433962264
JMP Heavily Armored 3 & JMP Minotaurs 1,C,WR,117,55,62,0.4700854700854701,5.421844221843846,7.7635674759944955,0.7805744180502167,19.672727272727272,19.322580645161292
J22 Blink 4 & J25 Landfall 3,C,WG,114,60,54,0.5263157894736842,5.421827793352215,7.776045844360957,0.7847393503362472,17.816666666666666,19.074074074074073
JMP Discarding 1 & JMP Well-Read 3,C,UB,117,55,62,0.4700854700854701,5.418926584997497,7.772321111624707,0.7844648422090702,20.072727272727274,18.177419354838708
J22 Multi-Headed 2 & JMP Teferi,C,UG,106,48,58,0.4528301886792453,5.418112814874144,7.779475713867823,0.7871209663312264,18.479166666666668,17.70689655172414
J22 Rats & J25 Illusions,C,UB,112,56,56,0.5,5.417495314856463,7.762438059936081,0.7816475816932061,19.017857142857142,18.928571428571427
J25 Illusions & JMP Devilish 4,C,UR,106,48,58,0.4528301886792453,5.408387178699365,7.755858496855381,0.7824904393853386,18.291666666666668,17.155172413793103
J22 Ferocious 4 & J22 Go to School 1,C,UG,116,53,63,0.45689655172413796,5.40233304624381,7.755388116146554,0.7843516899675811,19.67924528301887,21.80952380952381
J22 Zombies 1 & JMP Doctor 1,C,WB,100,45,55,0.45,5.40216744016102,7.758859004229171,0.7855638546893836,20.377777777777776,22.181818181818183
J22 Morbid 2 & J22 Primates,C,BG,103,46,57,0.44660194174757284,5.402092112749925,7.756648997706481,0.7848522949855189,21.847826086956523,18.49122807017544
J22 Multi-Headed 2 & JMP Minotaurs 1,C,RG,117,53,64,0.452991452991453,5.398413277948476,7.745415458407436,0.7823340601529867,18.11320754716981,18.671875
J22 Think Again 3 & J25 Icky 2,C,UB,115,54,61,0.46956521739130436,5.396485700342495,7.743582720196626,0.7823656732847101,21.64814814814815,18.672131147540984
J22 Primates & JMP Smashing 2,C,RG,106,52,54,0.49056603773584906,5.393315647167457,7.745225080845415,0.783969811225986,18.0,19.074074074074073
J22 Rats & J22 Treasure 4,C,BR,103,46,57,0.44660194174757284,5.391561980531642,7.7489902211594845,0.7858094135426142,20.282608695652176,18.859649122807017
JMP Goblins 3 & JMP Wizards 2,C,UR,96,46,50,0.4791666666666667,5.386299125196265,7.72665470990938,0.780118528237705,18.782608695652176,18.86
J25 Vampires 4 & JMP Wizards 2,C,UB,108,47,61,0.4351851851851852,5.37985461890832,7.740322096986325,0.7868224926926682,22.93617021276596,21.24590163934426
J25 Bloody 2 & J25 Landfall 3,C,RG,119,58,61,0.48739495798319327,5.378931901116637,7.726363457462149,0.7824771854485041,17.189655172413794,18.37704918032787
J22 Merfolk 2 & JMP Devilish 4,C,UR,109,53,56,0.48623853211009177,5.3754749524331595,7.716543977988711,0.7803563418518504,16.50943396226415,18.875
J22 Primates & J25 Enchanted 3,C,WG,122,59,63,0.48360655737704916,5.3687093491827635,7.724727818174341,0.7853394896638591,20.83050847457627,18.92063492063492
J22 Merfolk 2 & JMP Dinosaurs 1,C,UG,94,45,49,0.4787234042553192,5.366703137567216,7.715747035962694,0.7830146327984928,16.177777777777777,17.79591836734694
J22 Detective 1 & J22 Treasure 4,C,UR,91,43,48,0.4725274725274725,5.364239328006018,7.713440727532419,0.7830671331754666,20.74418604651163,19.125
J25 Dragons 1 & JMP Minotaurs 1,C,R,94,45,49,0.4787234042553192,5.361765804031084,7.71173733030298,0.783323842090632,17.511111111111113,18.448979591836736
J22 Rats & JMP Smashing 2,C,BR,101,46,55,0.45544554455445546,5.360553168452759,7.704878266832008,0.7814416994597497,18.0,18.727272727272727
J25 Bloody 2 & J25 Nefarious,C,UR,109,50,59,0.45871559633027525,5.350787505286041,7.700587410985464,0.7832666352331409,18.2,18.423728813559322
J22 Think Again 3 & J25 Armed 2,C,WU,109,48,61,0.44036697247706424,5.349416695166022,7.6993719040933986,0.7833184029757922,22.666666666666668,19.59016393442623
J22 Merfolk 2 & J25 Dinner,C,UG,93,45,48,0.4838709677419355,5.346917516279362,7.700744019852514,0.7846088345243839,18.733333333333334,19.104166666666668
J25 Dinner & J25 Soaring 2,C,UG,121,57,64,0.47107438016528924,5.335099453655255,7.687869463890189,0.7842566700783113,19.19298245614035,18.1875
J22 Primates & JMP Feathered Friends 3,C,WG,97,44,53,0.4536082474226804,5.33470450707932,7.690205728928494,0.7851670739497246,22.15909090909091,19.528301886792452
