Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
J25 Healers 2 & J25 Vampires 4,S,WB,25,25,0,1.0,37.437016759178896,43.32180215292253,1.9615951312478785,19.64,NaN
J25 Legion 1 & J25 Prideful,S,W,33,31,2,0.9393939393939394,32.12152051512559,35.22989367511732,1.0361243866639094,16.161290322580644,17.5
J25 Dinosaurs 1 & J25 Healers 2,S,WG,33,31,2,0.9393939393939394,32.04470987799366,34.98933330565123,0.9815411425525227,19.193548387096776,14.5
J25 Healers 2 & J25 Healers 4,S,W,31,29,2,0.9354838709677419,31.893470653697456,34.92392178563524,1.010150377312593,20.03448275862069,14.0
J25 Enchanted 3 & J25 Healers 2,S,W,36,33,3,0.9166666666666666,31.664292442612986,34.560177007216915,0.9652948548679757,19.12121212121212,24.333333333333332
J25 Healers 2 & J25 Landfall 1,S,WG,29,26,3,0.896551724137931,31.624036487538284,34.49915057647948,0.9583713629803984,18.076923076923077,27.333333333333332
J25 Enchanted 3 & J25 Enchanted 4,S,W,37,35,2,0.9459459459459459,31.619645110666546,34.67163134224555,1.0173287438596665,18.685714285714287,12.5
J25 Healers 3 & J25 Healers 4,S,W,30,28,2,0.9333333333333333,31.61241779243008,34.519003652406745,0.9688619533255547,19.678571428571427,31.5
J25 Giddyap & J25 Healers 1,S,W,23,21,2,0.9130434782608695,31.50707911367834,34.40246510164192,0.9651286626545269,16.857142857142858,26.0
J25 Landfall 1 & J25 Landfall 3,S,G,36,33,3,0.9166666666666666,31.432170571105484,34.335208374033414,0.9676792676426437,16.03030303030303,20.333333333333332
J25 Giddyap & J25 Legion 2,A,W,27,24,3,0.8888888888888888,30.71633817031846,33.49118834544417,0.924950058375238,19.291666666666668,17.666666666666668
J25 Enchanted 4 & J25 Healers 4,A,W,23,20,3,0.8695652173913043,30.46167352072187,33.235633498732895,0.9246533260036753,17.0,23.666666666666668
J25 Bookworms 3 & J25 Healers 3,A,WU,23,20,3,0.8695652173913043,30.39571442581161,33.15401539556363,0.9194336565840071,18.75,22.333333333333332
J25 Healers 2 & J25 Legion 2,A,W,34,29,5,0.8529411764705882,30.17309547299299,32.78359135396877,0.8701652936585923,19.06896551724138,20.6
J25 Healers 1 & J25 Healers 3,A,W,34,29,5,0.8529411764705882,30.1558175672056,32.80348880293268,0.8825570785756928,16.17241379310345,19.8
J25 Healers 1 & J25 Healers 4,A,W,30,26,4,0.8666666666666667,30.127809216799687,32.808816295119776,0.8936690261066969,15.923076923076923,22.0
J25 Angels 2 & J25 Healers 3,A,W,30,27,3,0.9,30.125395799121964,32.90271741321913,0.9257738713657216,16.25925925925926,20.0
J25 Enchanted 2 & J25 Enchanted 4,A,W,29,25,4,0.8620689655172413,30.06024566661955,32.82789441256148,0.9225495819806425,18.2,19.75
J25 Armed 1 & J25 Healers 3,A,W,30,26,4,0.8666666666666667,30.024809023127048,32.697833762110584,0.8910082463278454,19.846153846153847,27.0
J25 Healers 2 & J25 Healers 3,A,W,40,36,4,0.9,30.000168131215855,32.77543365357994,0.9250885074546944,17.583333333333332,28.0
J25 Healers 3 & J25 Stalwart 2,A,W,36,32,4,0.8888888888888888,29.962858886084653,32.68183284072323,0.9063246515461933,18.25,26.25
J25 Beasts 2 & J25 Elves 3,A,G,21,18,3,0.8571428571428571,29.934576255660396,32.67726866170322,0.9142308020142754,17.333333333333332,15.333333333333334
J25 Healers 4 & J25 Legion 2,A,W,37,32,5,0.8648648648648649,29.790753896640204,32.418527324152485,0.8759244758374274,19.125,18.4
J25 Enchanted 4 & J25 Healers 2,A,W,41,34,7,0.8292682926829268,29.77376518176473,32.36866012984616,0.8649649826938104,19.41176470588235,17.285714285714285
J25 Healers 3 & J25 Stalwart 4,A,W,31,27,4,0.8709677419354839,29.772162399502925,32.49511544034416,0.9076510136137448,17.25925925925926,21.75
J25 Enchanted 4 & J25 Giddyap,A,W,32,28,4,0.875,29.73136849141641,32.46261290913689,0.9104148059068253,19.428571428571427,22.25
J25 Angels 1 & J25 Healers 2,A,W,31,27,4,0.8709677419354839,29.64643260731299,32.33863251327885,0.8973999686552886,19.51851851851852,15.75
J25 Elves 3 & J25 Icky 2,A,BG,22,19,3,0.8636363636363636,29.64571251149563,32.366794762780096,0.9070274170948218,17.210526315789473,16.666666666666668
J25 Healers 2 & J25 Heroes 2,A,W,24,21,3,0.875,29.61993821581219,32.32173514613913,0.9005989767756474,18.38095238095238,19.333333333333332
J25 Angels 1 & J25 Stalwart 3,A,W,28,24,4,0.8571428571428571,29.601886436949528,32.30146709707794,0.8998602200428036,18.791666666666668,22.5
J25 Beasts 2 & J25 Healers 2,A,WG,38,32,6,0.8421052631578947,29.54511217458337,32.156232720230214,0.8703735152156147,18.84375,20.166666666666668
J25 Giddyap & J25 Healers 3,A,W,42,36,6,0.8571428571428571,29.388128596747745,32.01348933809797,0.8751202471167417,18.02777777777778,22.333333333333332
J25 Ghastly 3 & J25 Icky 2,A,B,30,26,4,0.8666666666666667,29.335166064786545,31.97389846939502,0.8795774682028252,18.23076923076923,15.5
J25 Healers 3 & J25 Stalwart 3,A,W,37,32,5,0.8648648648648649,29.322198696740138,32.00693946086868,0.8949135880428477,17.25,20.2
J25 Healers 3 & J25 Legion 1,A,W,29,24,5,0.8275862068965517,29.322163805466246,31.96531586692225,0.8810506871520019,16.25,20.2
J25 Angels 1 & J25 Enchanted 3,A,W,31,27,4,0.8709677419354839,29.290596321655975,31.998309795654226,0.9025711579994169,18.85185185185185,17.75
J25 Prideful & J25 Soaring 2,A,WU,29,24,5,0.8275862068965517,29.28941553801186,31.913528186521898,0.8747042161700127,17.75,17.6
J25 Stalwart 1 & J25 Stalwart 2,A,W,37,32,5,0.8648648648648649,29.28560388718615,31.97364309776805,0.8960130701939674,20.75,17.0
J25 Healers 3 & J25 Legion 2,A,W,37,31,6,0.8378378378378378,29.279966348226242,31.870010158265607,0.8633479366797886,16.322580645161292,16.833333333333332
J25 Stalwart 2 & J25 Stalwart 3,A,W,31,27,4,0.8709677419354839,29.27014965852652,31.924021537423823,0.8846239596324346,19.59259259259259,18.75
J25 Angels 2 & J25 Armed 2,A,W,19,16,3,0.8421052631578947,29.2480197838088,31.96059992242181,0.9041933795376702,16.5,15.666666666666666
J25 Legion 2 & J25 Vampires 3,A,WB,34,29,5,0.8529411764705882,29.246523336680657,31.866820260449792,0.8734323079230455,18.24137931034483,21.6
J25 Ghastly 3 & J25 Healers 2,A,WB,37,31,6,0.8378378378378378,29.241493969752458,31.83898707930289,0.8658310365168099,19.516129032258064,19.666666666666668
J25 Healers 2 & J25 Prideful,A,W,32,27,5,0.84375,29.161638502077345,31.794822665623396,0.8777280545153499,17.555555555555557,20.0
J25 Elves 1 & J25 Enchanted 4,A,WG,32,26,6,0.8125,29.131288106066933,31.6796827091325,0.8494648676885229,18.076923076923077,18.0
J25 Healers 1 & J25 Soaring 3,A,WU,33,28,5,0.8484848484848485,29.11175747307958,31.733780749386455,0.8740077587689578,17.392857142857142,19.4
J25 Angels 2 & J25 Giddyap,A,W,36,29,7,0.8055555555555556,29.11118763028911,31.668173003020108,0.8523284575770002,18.448275862068964,20.142857142857142
J25 Enchanted 4 & J25 Explorers 4,A,WG,23,20,3,0.8695652173913043,29.074188266601197,31.68861636947206,0.8714760342902874,21.75,20.0
J25 Legion 1 & J25 Legion 2,A,W,22,19,3,0.8636363636363636,29.036556143741482,31.76812129098976,0.9105217157494269,14.842105263157896,21.666666666666668
J25 Healers 3 & J25 Landfall 3,A,WG,38,33,5,0.868421052631579,29.026083742686133,31.7249983854679,0.899638214260588,18.242424242424242,20.0
J25 Healers 2 & J25 Landfall 4,A,WG,31,27,4,0.8709677419354839,29.00819153626984,31.728230048855234,0.9066795041951307,17.48148148148148,16.0
J25 Armed 2 & J25 Healers 3,A,W,27,23,4,0.8518518518518519,28.99542926358906,31.651727240773543,0.8854326590614943,17.434782608695652,20.25
J25 Enchanted 2 & J25 Wizards 2,A,WU,20,17,3,0.85,28.983331215978303,31.625420137454604,0.880696307158767,19.058823529411764,28.333333333333332
J25 Healers 3 & J25 Ne'er-do-wells 2,A,WB,33,27,6,0.8181818181818182,28.94998029597077,31.54605717768779,0.8653589605723393,19.85185185185185,20.666666666666668
J25 Healers 2 & J25 Icky 2,A,WB,26,22,4,0.8461538461538461,28.926450863399083,31.554142298421517,0.8758971450074788,20.136363636363637,21.75
J25 Angels 2 & J25 Healers 2,A,W,31,26,5,0.8387096774193549,28.91905597577854,31.527522787284674,0.8694889371687118,19.076923076923077,20.6
J25 Clerics 1 & J25 Soaring 2,A,UB,28,24,4,0.8571428571428571,28.917066681718374,31.571592576703097,0.8848419649949069,17.958333333333332,20.0
J25 Enchanted 4 & J25 Stalwart 1,A,W,25,22,3,0.88,28.906172015332423,31.626284964656204,0.9067043164412599,18.772727272727273,21.0
J25 Explorers 3 & J25 Vampires 4,A,BG,29,24,5,0.8275862068965517,28.855056205112994,31.442633317375567,0.8625257040875247,19.916666666666668,22.8
J25 Ghastly 2 & J25 Healers 4,A,WB,22,18,4,0.8181818181818182,28.82321883445244,31.39651421505355,0.8577651268670367,19.5,23.25
J25 Fun Guys 2 & J25 Illusions,A,UG,21,18,3,0.8571428571428571,28.82199495175831,31.544843293043513,0.9076161137617348,18.444444444444443,19.333333333333332
J25 Ghastly 3 & J25 Vampires 4,A,B,30,24,6,0.8,28.81066558553327,31.413709014403018,0.8676811429565835,20.875,18.333333333333332
J25 Giddyap & J25 Stalwart 1,A,W,36,29,7,0.8055555555555556,28.80737347297713,31.344228914001597,0.8456184803414888,20.551724137931036,20.0
J25 Armed 2 & J25 Explorers 4,A,WG,22,18,4,0.8181818181818182,28.742466803024673,31.378453466115506,0.878662221030278,21.22222222222222,16.5
J25 Dinosaurs 2 & J25 Healers 3,A,WG,20,17,3,0.85,28.72404956894428,31.423060432584876,0.8996702878801976,17.88235294117647,19.666666666666668
J25 Goblins 1 & J25 Soaring 3,A,UR,22,19,3,0.8636363636363636,28.63518359399129,31.266464078655414,0.8770934948880419,16.473684210526315,18.0
J25 Angels 1 & J25 Healers 4,A,W,39,31,8,0.7948717948717948,28.61877445601039,31.137973880302834,0.8397331414308146,18.64516129032258,22.75
J25 Armed 2 & J25 Stalwart 2,A,W,38,30,8,0.7894736842105263,28.612583524081167,31.1471945839065,0.8448703532751117,19.933333333333334,20.125
J25 Enchanted 1 & J25 Healers 2,A,W,31,26,5,0.8387096774193549,28.591412775088937,31.17552261365878,0.8613699461899478,19.076923076923077,21.2
J25 Enchanted 3 & J25 Vampires 2,A,WB,25,20,5,0.8,28.586368957780586,31.164389489898348,0.8593401773725877,21.35,20.8
J25 Heroes 1 & J25 Legion 1,A,W,39,32,7,0.8205128205128205,28.572895975424526,31.110894014294143,0.8459993462898722,15.6875,17.714285714285715
J25 Angels 1 & J25 Healers 3,A,W,39,32,7,0.8205128205128205,28.56360828057258,31.120230975635184,0.8522075650208676,17.25,21.857142857142858
J25 Enchanted 2 & J25 Enchanted 3,A,W,24,20,4,0.8333333333333334,28.55789630356307,31.212680986433213,0.8849282276233809,18.1,21.5
J25 Beasts 1 & J25 Vampires 4,A,BG,28,23,5,0.8214285714285714,28.550129103140552,31.170405849771942,0.8734255822104637,20.82608695652174,17.8
J25 Healers 3 & J25 Stalwart 1,A,W,27,23,4,0.8518518518518519,28.496781164123238,31.14776002308655,0.8836596196544381,18.782608695652176,23.75
J25 Enchanted 2 & J25 Healers 2,A,W,33,28,5,0.8484848484848485,28.482054779846493,31.11472711306884,0.8775574444074493,19.392857142857142,20.8
J25 Grave Robbers 4 & J25 Healers 3,A,WB,32,27,5,0.84375,28.48027396086474,31.123920763347606,0.881215600827622,19.074074074074073,23.0
J25 Soaring 3 & J25 Vampires 3,A,UB,36,30,6,0.8333333333333334,28.473178240846003,31.07220873189111,0.8663434970150358,17.733333333333334,17.833333333333332
J25 Explorers 4 & J25 Healers 2,A,WG,40,32,8,0.8,28.457274634009387,30.976590024507384,0.8397717968326651,18.9375,24.75
J25 Ghastly 4 & J25 Healers 2,A,WB,22,17,5,0.7727272727272727,28.437445226459342,30.959014754440556,0.8405231759937376,20.470588235294116,20.6
J25 Dinosaurs 1 & J25 Icky 2,A,BG,29,21,8,0.7241379310344828,28.413363586675295,30.89398020844636,0.826872207257022,18.80952380952381,19.25
J25 Ne'er-do-wells 2 & J25 Vampires 4,A,B,25,20,5,0.8,28.407956606649932,30.998860198528575,0.8636345306262141,22.25,19.8
J25 Enchanted 4 & J25 Vampires 1,A,WB,25,20,5,0.8,28.39407579910195,30.92863429574098,0.8448528322130098,22.3,19.0
J25 Soaring 1 & J25 Vampires 3,A,UB,31,25,6,0.8064516129032258,28.373020367045783,30.945581368201697,0.8575203337186378,17.36,22.0
