Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
J22 Knights,B,W,3624,2015,1609,0.5560154525386314,5.111022400068451,7.9474089976364475,0.9454621991893319,19.773697270471462,18.34679925419515
J22 Inventive 2,B,U,3684,2124,1560,0.5765472312703583,5.09119465262402,7.936198730393333,0.9483346925897709,19.215630885122412,19.478846153846153
J22 Goblins 4,B,R,3756,1860,1896,0.4952076677316294,5.0773416733562415,7.897288133573671,0.9399821534058097,17.54193548387097,18.858649789029535
J22 Blink 4,B,W,3703,1956,1747,0.5282203618687551,5.070903616749255,7.895443409453435,0.9415132642347268,20.65081799591002,19.958786491127647
J22 Raid 1,B,R,3710,1926,1784,0.5191374663072776,5.0066985691772485,7.839559771518964,0.9442870674472384,17.47403946002077,19.22982062780269
J22 Wolves 1,B,G,3731,1878,1853,0.503350308228357,4.9949526633485135,7.839226585246028,0.9480913072991713,19.698615548455805,19.710199676200755
J22 Ferocious 2,B,G,3600,2044,1556,0.5677777777777778,4.989366435145907,7.828371524735648,0.9463350298632469,17.773972602739725,18.85668380462725
J22 Treasure 2,B,R,3690,1961,1729,0.5314363143631436,4.939681015610969,7.760419601526344,0.9402461953051251,19.04997450280469,19.887796414112202
J22 Insects 3,B,G,3726,1962,1764,0.5265700483091788,4.929433088281091,7.780203325119459,0.9502567456127892,19.36493374108053,20.39172335600907
J22 Inventive 4,B,U,3682,1917,1765,0.5206409560021728,4.84811608216193,7.680039438902405,0.9439744522468252,19.677099634846115,19.73654390934844
J22 Zombies 3,B,B,3802,2029,1773,0.5336664913203577,4.789660734721234,7.614234757544899,0.9415246742745553,20.368654509610646,19.390298928369994
J22 Morbid 2,B,B,3577,1837,1740,0.513558848196813,4.750826881516525,7.5707410677322216,0.9399713954052323,20.068590092542188,19.578735632183907
J22 Merfolk 3,B,U,3721,2110,1611,0.5670518677774792,4.747880177109273,7.566094767483047,0.9394048634579246,17.86350710900474,18.764742396027312
J22 Gross 1,B,B,3784,2056,1728,0.5433403805496829,4.663541427597582,7.478956165656651,0.9384715793530232,19.744163424124512,19.48553240740741
J22 Gross 3,B,B,3676,1938,1738,0.5272034820457019,4.64521722639917,7.474926498606813,0.943236424069214,20.818369453044376,20.154775604142692
J22 Urza's,B,C,3644,1878,1766,0.5153677277716795,4.580348554851118,7.401332170967919,0.9403278720389338,20.93716719914803,19.94110985277463
J22 Elves 1,B,G,3689,1793,1896,0.4860395771211711,4.529174003402118,7.34588225893593,0.938902751844604,19.42387060791969,19.869725738396625
J22 Treasure 1,B,R,3723,1982,1741,0.5323663712060167,4.525602108376513,7.353986331450688,0.942794741024725,17.871846619576186,19.256174612291787
J22 Ferocious 4,B,G,3700,2017,1683,0.5451351351351351,4.509176968356754,7.336425158162946,0.9424160632687306,18.624194348041645,18.44385026737968
J22 Vehicles,B,W,3639,1850,1789,0.5083814234679858,4.504952746315636,7.338793498033247,0.9446135839058704,18.942162162162163,18.85299049748463
J22 Blink 2,B,W,3738,2029,1709,0.5428036383092563,4.485040939918791,7.30513762145323,0.9400322271781464,21.16510596352883,20.18022235225278
J22 Demons 2,B,B,3842,2093,1749,0.5447683498178032,4.480648910087064,7.323480805540111,0.9476106318176822,18.130912565695173,18.75242995997713
J22 Experimental 1,B,R,3704,1825,1879,0.49271058315334776,4.405568537891246,7.238009353000425,0.9441469383697265,19.826301369863014,19.766365087812666
J22 Ferocious 1,B,G,3651,1896,1755,0.5193097781429745,4.364072842123441,7.17953468459671,0.9384872808244229,18.022679324894515,18.408547008547007
J22 Wolves 2,B,G,3716,1939,1777,0.5217976318622174,4.35382732960556,7.187303806659397,0.9444921590179457,19.327488396080454,19.15925717501407
J22 Wolves 4,B,G,3743,2030,1713,0.5423457119957253,4.321676034425776,7.15988428101096,0.9460694155283945,19.551724137931036,19.59603035610041
J22 Morbid 1,B,B,3765,1987,1778,0.5277556440903054,4.29527374338993,7.1168339207224705,0.9405200591108469,20.35832913940614,20.1029246344207
J22 Boneyard 1,B,B,3641,1817,1824,0.4990387256248283,4.2805090234964,7.106597860097075,0.9420296122002252,20.623004953219592,19.739583333333332
J22 Gross 4,B,B,3703,2006,1697,0.5417229273561976,4.269608854891071,7.0940841184306045,0.9414917545131779,20.740777666999,20.2734236888627
J22 Shapeshifters,C,U,3714,1789,1925,0.48169089929994613,4.146587577357652,6.972793047626045,0.9420684900894645,20.49636668529905,19.6
J22 Cruel 1,C,B,3600,1804,1796,0.5011111111111111,4.1293615463801014,6.959289454038323,0.9433093025527405,18.89079822616408,18.761692650334076
J22 Detective 3,C,U,3631,1777,1854,0.48939686036904434,4.12263724976005,6.950700656175194,0.9426878021383812,19.860438942037142,19.336030204962245
J22 Ferocious 3,C,G,3675,1837,1838,0.4998639455782313,4.081572246749402,6.9100499210207325,0.9428258914237769,18.750136091453456,19.071273122959738
J22 Landfall 1,C,G,3685,1774,1911,0.4814111261872456,4.076779300054577,6.902349475027016,0.9418567249908132,19.437993235625704,18.858712715855575
J22 Go to School 1,C,U,3730,1728,2002,0.46327077747989276,4.0059904592575375,6.822555492988705,0.9388550112437227,21.17476851851852,21.254745254745256
J22 Cats 3,C,W,3713,1854,1859,0.4993266900080797,3.988302424237822,6.813143382068613,0.9416136526102638,19.74541531823085,21.027972027972027
J22 Gigantic 1,C,G,3759,2067,1692,0.5498802873104549,3.9233860756329624,6.742962598821702,0.9398588410629132,19.21383647798742,19.052009456264777
J22 Spicy,C,R,3597,1743,1854,0.4845704753961635,3.9021418723326344,6.71567704774915,0.9378450584721718,17.566265060240966,17.75782092772384
J22 Cats 2,C,W,3691,1817,1874,0.4922785153075047,3.900240547395192,6.725474645155579,0.9417446992534623,19.130434782608695,20.139274279615794
J22 Multi-Headed 1,C,G,3713,1715,1998,0.46189065445731214,3.860479594349285,6.693022876440693,0.9441810940304695,19.432069970845482,18.95945945945946
J22 Treasure 3,C,R,3627,1907,1720,0.5257788806175903,3.7756138162942356,6.599249908245408,0.9412120306503908,18.46250655479811,19.528488372093022
J22 Landfall 2,C,G,3698,1603,2095,0.4334775554353705,3.764434810086069,6.5951984571109,0.9435878823416104,19.004366812227076,18.095942720763723
J22 Fiery 1,C,R,3666,1898,1768,0.5177304964539007,3.706284345071398,6.530247443145324,0.9413210326913087,19.478398314014754,20.05938914027149
J22 Blink 3,C,W,3714,2057,1657,0.553850296176629,3.637142152959471,6.463908355299534,0.9422554007800209,21.310160427807485,19.847917923958963
J22 Primates,C,G,3616,1585,2031,0.43832964601769914,3.5699211997833302,6.398093723834183,0.9427241746836177,19.81640378548896,18.868045297882816
J22 Elves 3,C,G,3715,1872,1843,0.5039030955585464,3.534489564326485,6.373827070692315,0.9464458354552766,20.295405982905983,19.16603364080304
J22 Raid 4,C,R,3640,1814,1826,0.49835164835164836,3.5258932548601924,6.35504244059657,0.9430497285787924,17.988423373759648,19.162650602409638
J22 Law 1,C,W,3585,1690,1895,0.4714086471408647,3.5043354041863166,6.3292880342250335,0.9416508766795723,21.48698224852071,20.700791556728234
J22 Zombies 2,C,B,3642,1921,1721,0.5274574409665019,3.5027759422169127,6.328642960666983,0.94195567281669,20.137428422696512,19.84601975595584
J22 Think Again 1,C,U,3706,1664,2042,0.4490016189962223,3.4878921816043293,6.320747268416341,0.9442850289373371,19.86298076923077,19.186581782566112
J22 Think Again 3,C,U,3698,1725,1973,0.4664683612763656,3.487111738702845,6.323054322779829,0.9453141946923278,20.625507246376813,19.69640141915864
J22 Spirits 2,C,W,3592,1685,1907,0.469097995545657,3.466479621664667,6.293467642115548,0.9423293401502937,21.475370919881307,21.07813319349764
J22 Treasure 4,C,R,3759,1798,1961,0.47831870178238894,3.457756533335022,6.2827681363267445,0.941670534330574,19.865962180200224,20.42886282508924
J22 Cruel 2,C,B,3666,1601,2065,0.43671576650300054,3.4389322574201557,6.262714006295159,0.9412605829583345,19.232354778263584,18.701694915254237
J22 Go to School 2,C,U,3634,1732,1902,0.47660979636763895,3.3622650530411358,6.195240076588771,0.9443250078492117,20.241339491916857,21.149842271293377
J22 Elves 4,C,G,3733,1768,1965,0.4736137155103134,3.327402694977936,6.157822826631918,0.943473377217994,19.3591628959276,19.75318066157761
