Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
J25 Healers 3,S,W,10992,7754,3238,0.7054221251819505,9.52787914860357,12.403614329544524,0.9585783936469843,19.123549135929842,21.34434836318715
J25 Healers 2,S,W,10986,7637,3349,0.6951574731476424,9.440843565280115,12.327946142060703,0.9623675255935296,19.20819693596962,20.137653030755448
J25 Healers 1,S,W,10953,7143,3810,0.6521500958641469,8.947072490015229,11.825752982216112,0.9595601640669611,19.08077838443231,21.12257217847769
J25 Enchanted 4,S,W,11174,7272,3902,0.6507964918560945,7.992889242566263,10.847454703353037,0.9515218202622581,19.049917491749174,19.732444900051256
J25 Soaring 3,S,U,11234,7248,3986,0.6451842620615987,8.639068224988803,11.507716025464113,0.9562159334917703,17.871688741721854,18.7922729553437
J25 Healers 4,S,W,11115,7150,3965,0.6432748538011696,8.671640751482101,11.543247139569068,0.9572021293623222,20.588531468531468,22.08953341740227
J22 Fangs 1,S,B,10846,6950,3896,0.6407892310529227,7.568095395083703,10.415415150708924,0.9491065852084068,18.899856115107912,18.297741273100616
J25 Angels 1,A,W,11165,7146,4019,0.6400358262427228,9.617167368453163,12.49453708381522,0.9591232384540189,18.569969213546038,19.47922368748445
JMP Vampires 4,A,B,10882,6938,3944,0.6375666237823929,8.373622454716466,11.22076260332775,0.949046716203761,19.29590660132603,19.70867139959432
J22 Fangs 2,A,B,11147,7067,4080,0.6339822373732843,9.51558239412607,12.386454429369945,0.956957345081291,19.005094099334936,18.6625
J25 Enchanted 3,A,W,10878,6883,3995,0.632744989887847,7.2720448564068185,10.1036460968214,0.943867080138194,19.938253668458522,20.16020025031289
J25 Legion 2,A,W,10958,6929,4029,0.6323234166818763,9.981748170560746,12.867397781962744,0.9618832038006659,18.388656371770818,19.131298088855797
J22 Holy 2,A,W,11023,6935,4088,0.6291390728476821,8.713774910316967,11.575590582321112,0.9539385573347149,19.138428262436914,18.916585127201564
J25 Vampires 3,A,B,11031,6939,4092,0.6290454174598857,8.006308300145182,10.862168510583405,0.9519534034794077,19.164865254359416,20.003421309872923
J22 Merfolk 2,A,U,11116,6972,4144,0.6272040302267002,9.164099556135668,12.04549411741204,0.9604648537587912,17.589500860585197,18.63537644787645
J22 Fangs 3,A,B,11082,6918,4164,0.6242555495397942,9.636421513778366,12.5461898539406,0.9699227800540778,19.11737496386239,19.001200768491834
JMP Discarding 2,A,B,11206,6995,4211,0.624219168302695,9.489612400489085,12.365268315903979,0.9585519718049648,19.285632594710506,19.335312277368796
J25 Soaring 2,A,U,10885,6747,4138,0.6198438217730822,8.033981934010312,10.877180421778696,0.9477328292561282,17.877575218615682,18.558482358627355
J25 Angels 2,A,W,10980,6790,4190,0.6183970856102003,8.173313236145214,11.030294260961853,0.9523270082722131,18.151104565537555,18.868257756563246
J25 Dinosaurs 1,A,G,11134,6881,4253,0.6180168852164541,9.5471737027418,12.410731266743653,0.9545191880006176,18.52506903066415,19.02868563367035
J25 Prideful,A,W,11197,6918,4279,0.617844065374654,8.03947779422339,10.87970795650548,0.9467433874273633,17.85790690951142,20.036924515073615
J25 Legion 1,A,W,11111,6858,4253,0.6172261722617226,9.323365563491311,12.205688683469209,0.960774373325966,17.648585593467484,19.25487890900541
J22 Constellation 1,A,W,10960,6717,4243,0.6128649635036496,9.427192074043909,12.283854720189936,0.9522208820486762,18.35015631978562,19.599575771859534
J25 Stalwart 4,A,W,10897,6677,4220,0.6127374506744976,8.340350646363525,11.20804865452438,0.9558993360536183,19.06724576905796,19.645734597156398
J25 Vampires 4,A,B,11137,6789,4348,0.609589656101284,8.525751033081152,11.385068004617008,0.9531056571786186,21.31595227574017,21.07198712051518
J22 Fangs 4,A,B,10998,6695,4303,0.6087470449172577,7.240693380469132,10.075691827469392,0.9449994823334198,19.044660194174757,18.764350453172206
J25 Ghastly 3,A,B,10878,6615,4263,0.6081081081081081,7.503974291542864,10.342166649072674,0.946064119176603,19.503703703703703,18.45249824067558
JMP Discarding 1,A,B,11053,6666,4387,0.6030941825748666,8.90095173353208,11.766841441808893,0.9552965694256043,19.45919591959196,18.956462274903124
J25 Armed 2,A,W,11001,6630,4371,0.6026724843196073,7.831519624530358,10.687124150215212,0.9518681752282846,19.138914027149323,19.183024479524136
J25 Armed 3,A,W,11195,6711,4484,0.5994640464493077,7.200682071906915,10.049771021509159,0.9496963165340815,18.312323051706155,18.703166815343444
J25 Stalwart 1,A,W,11003,6526,4477,0.5931109697355267,7.32627365814535,10.161749652578784,0.9451586648111449,19.48268464603126,19.82867991958901
JMP Vampires 3,A,B,10911,6470,4441,0.5929795619099991,7.081481264284703,9.918704253970137,0.9457409965618117,20.257805255023182,19.36343165953614
J25 Giddyap,A,W,10964,6501,4463,0.5929405326523167,8.756169085032024,11.622984939999228,0.955605284989068,20.241501307491156,20.968182836656958
J22 Inventive 3,A,U,10751,6370,4381,0.592503022974607,8.679042243831299,11.53891034832034,0.9532893681630132,19.295290423861854,18.47249486418626
J22 Holy 3,A,W,11051,6536,4515,0.5914396887159533,9.683709491267399,12.574817231394029,0.9637025800422102,19.927325581395348,19.493466223698782
J22 Holy 4,A,W,11016,6507,4509,0.5906862745098039,7.598835418408806,10.444778627918378,0.9486477365031907,20.739818656831105,20.693058327788865
JMP Tree Hugging 4,A,G,10947,6443,4504,0.5885630766420024,8.187458229136285,11.015696785709281,0.942746185524332,19.819804438925967,18.96980461811723
JMP Dragons 2,A,R,11002,6472,4530,0.5882566806035266,8.784765338373864,11.647852535569449,0.9543623990651948,18.539091470951792,18.27615894039735
J25 Ghastly 2,A,B,10966,6447,4519,0.5879080795185118,7.025030445820346,9.860781701867353,0.9452504186823356,19.539785946952072,19.17503872538172
J25 Vampires 2,A,B,10788,6332,4456,0.5869484612532443,8.41374001071616,11.262116783608064,0.9494589242973017,20.18161718256475,19.98047576301616
J25 Landfall 3,A,G,10959,6417,4542,0.5855461264713934,8.33705215366357,11.185293332193467,0.9494137261766321,17.503350475299985,18.38287098194628
