Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
J25 Healers 2,S,W,3624,2497,1127,0.6890176600441501,10.111782182350673,13.018970555429053,0.9690627910261271,19.09211053263917,19.27240461401952
J25 Healers 3,S,W,3803,2669,1134,0.7018143570865106,9.135003571888056,12.020816280038204,0.9619375693833824,18.717871862120646,20.428571428571427
J25 Healers 1,S,W,3738,2372,1366,0.6345639379347244,8.567735033188807,11.4110338026275,0.9477662564795644,18.682967959527826,20.596632503660324
J25 Stalwart 2,S,W,3584,1989,1595,0.5549665178571429,8.54531267717576,11.402801551138598,0.952496291320946,19.219708396178984,18.881504702194356
J25 Angels 2,S,W,3806,2278,1528,0.5985286389910668,8.509524375496357,11.366779224174206,0.9524182828926165,17.860403863037753,18.3717277486911
J25 Ghastly 3,S,B,3629,2124,1505,0.5852852025351336,8.440563378325216,11.302126259691843,0.953854293788876,19.434086629001882,18.016611295681063
J25 Vampires 3,A,B,3722,2304,1418,0.6190220311660397,8.38281540744218,11.23911363024979,0.9520994076025363,18.864149305555557,19.2475317348378
J25 Angels 1,A,W,3705,2303,1402,0.6215924426450742,8.375831796757748,11.236036058192667,0.9534014204783063,18.44811115935736,19.09771754636234
J25 Soaring 3,A,U,3760,2333,1427,0.6204787234042554,8.349459358217533,11.194244939554565,0.9482618604456773,17.53536219459923,18.391730903994393
J25 Healers 4,A,W,3706,2306,1400,0.6222342147868322,8.326895406533044,11.18321362129851,0.9521060715884885,20.346053772766695,21.34642857142857
J25 Legion 1,A,W,3739,2226,1513,0.5953463492912543,8.322990271605033,11.171189874596177,0.9493998676637144,17.590296495956874,18.76668869795109
J25 Armed 3,A,W,3679,2107,1572,0.5727099755368307,8.201245378050153,11.054669521502902,0.9511413811509166,18.45420028476507,18.21882951653944
J25 Explorers 4,A,G,3636,2013,1623,0.5536303630363036,8.149810910612961,10.991728469692063,0.9473058530263673,18.572280178837556,19.104128157732593
J25 Vampires 4,A,B,3720,2203,1517,0.5922043010752688,8.01801666384045,10.873024939357649,0.9516694251723995,21.168860644575577,20.388266315095585
J25 Enchanted 4,A,W,3673,2328,1345,0.6338143207187585,8.003666911849335,10.84108994852842,0.9458076788930284,19.039089347079038,19.00817843866171
J25 Armed 2,A,W,3697,2139,1558,0.5785772247768461,7.964928505932057,10.826195923756902,0.9537558059416151,18.790088826554463,18.597560975609756
J25 Giddyap,A,W,3646,2107,1539,0.5778935820076796,7.790390529979406,10.63470602979502,0.9481051666052046,20.0640721404841,20.37946718648473
J25 Dinosaurs 2,A,G,3633,1999,1634,0.5502339664189375,7.761413467718935,10.605544840233076,0.9480437908380471,18.516758379189596,17.7937576499388
J25 Legion 2,A,W,3793,2272,1521,0.5989981544951226,7.732035303979572,10.577987609349723,0.9486507684567171,18.327024647887324,18.612097304404998
J25 Dinosaurs 1,A,G,3698,2210,1488,0.5976203353163873,7.713736728708859,10.574729973850733,0.9536644150472914,18.37601809954751,18.231182795698924
J25 Landfall 3,A,G,3749,2094,1655,0.5585489463857028,7.659349536532913,10.510836000449341,0.9504954879721429,17.549188156638014,17.956495468277947
J25 Icky 2,A,B,3621,1978,1643,0.5462579397956365,7.4858353121507175,10.327210715753655,0.9471251345343125,19.444388270980788,18.663420572124163
J25 Prideful,A,W,3753,2218,1535,0.5909938715694112,7.482023589986506,10.335507853140658,0.9511614210513841,17.899008115419296,19.468403908794787
J25 Enchanted 3,A,W,3862,2370,1492,0.6136716727084413,7.392040379562643,10.248958583941622,0.9523060681263262,19.627004219409283,19.458445040214478
J25 Stalwart 1,A,W,3671,2133,1538,0.5810405883955325,7.37000945203077,10.223399257196192,0.9511299350551408,19.384903891233005,18.791287386215863
J25 Encounter 3,A,G,3755,1976,1779,0.5262316910785619,7.323668003555705,10.15850327146229,0.9449450893021952,18.30161943319838,18.374367622259697
J25 Ghastly 4,A,B,3656,1935,1721,0.5292669584245077,7.227435290045622,10.062682530156557,0.9450824133703117,19.28527131782946,17.968622893666474
J25 Goblins 1,A,R,3563,1920,1643,0.538871737300028,7.147075393588455,9.971752632114075,0.9415590795085401,17.019791666666666,19.421180766889837
J25 Enchanted 2,A,W,3533,1935,1598,0.5476931786017549,7.146423438892681,9.993624792525107,0.9490671178774757,20.635658914728683,20.220275344180227
J25 Warriors 1,A,R,3684,1851,1833,0.502442996742671,6.9667189404566,9.806606342775495,0.9466291341062983,18.02539168017288,19.170212765957448
J25 Ne'er-do-wells 1,A,B,3553,1907,1646,0.5367295243456234,6.945387113571799,9.78704227663668,0.9472183876882935,19.106449921342424,19.10996354799514
J25 Beasts 1,A,G,3709,2044,1665,0.5510919385279051,6.878822192573282,9.702014504441717,0.9410641039561449,18.72211350293542,18.663663663663662
J25 Goblins 2,A,R,3662,2024,1638,0.5527034407427636,6.789076748947574,9.638032507767914,0.9496519196067802,17.440711462450594,19.265567765567766
J25 Elves 3,A,G,3707,1934,1773,0.5217156730509847,6.769286936156714,9.606257952893518,0.9456570055789345,18.78852119958635,19.38409475465313
J25 Grave Robbers 4,B,B,3750,2022,1728,0.5392,6.675268637669629,9.498922284830773,0.9412178823870478,19.968348170128586,19.381944444444443
J25 Stalwart 3,B,W,3719,1975,1744,0.5310567356816348,6.6628914573175635,9.491811172987862,0.9429732385567665,19.16253164556962,18.85894495412844
J25 Wizards 2,B,U,3729,1947,1782,0.5221238938053098,6.641679754911262,9.473121779669764,0.943814008252834,19.465331278890602,19.74186307519641
J25 Ne'er-do-wells 2,B,B,3778,2040,1738,0.5399682371625198,6.612836282528899,9.446228863292667,0.9444641935879229,19.05049019607843,18.1409666283084
J25 Vampires 2,B,B,3490,1927,1563,0.5521489971346705,6.605631780972904,9.45010618509415,0.948158134707082,19.965230928905033,19.014075495841332
J25 Landfall 2,B,G,3766,2021,1745,0.5366436537440255,6.479616881067702,9.301660171614024,0.9406810968487741,19.813458683819892,19.045272206303725
J25 Illusions,B,U,3713,1887,1826,0.5082143819014274,6.468849171830726,9.302502550389676,0.9445511261863164,18.656597774244833,18.113910186199345
J25 Soaring 2,B,U,3624,2093,1531,0.5775386313465783,6.447941979665314,9.283699377358602,0.9452524658977622,17.752508361204015,18.009797517962117
J25 Vampires 1,B,B,3723,2032,1691,0.5457964007520817,6.420759313190665,9.246645562451107,0.941962083086814,20.038385826771652,21.047900650502662
J25 Armed 4,B,W,3705,2013,1692,0.5433198380566802,6.404374509298295,9.243016656759988,0.9462140491538976,19.830601092896174,18.43794326241135
J25 Ghastly 2,B,B,3628,2020,1608,0.5567805953693495,6.34736138669264,9.193643049484049,0.9487605542638029,19.413861386138613,18.75
J25 Soaring 4,B,U,3766,1940,1826,0.5151354221986192,6.3392155234164935,9.156864064696862,0.9392161804267892,17.57061855670103,18.018619934282587
J25 Explorers 3,B,G,3632,2021,1611,0.5564427312775331,6.280892292013634,9.11008491624236,0.943064208076242,18.853537852548243,18.397889509621354
J25 Stalwart 4,B,W,3693,2147,1546,0.5813701597617114,6.274958372620738,9.106583318860107,0.9438749820797896,18.978574755472753,18.98835705045278
J25 Landfall 1,B,G,3800,1973,1827,0.5192105263157895,6.2636957588119015,9.108386845598368,0.9482303622621554,17.842372022301063,17.914614121510674
J25 Warriors 2,B,R,3683,1841,1842,0.49986424110779254,6.209881715668537,9.05595553959861,0.9486912746433578,17.5893536121673,19.025515743756785
J25 Landfall 4,B,G,3754,1972,1782,0.5253063399041022,6.140871298820009,8.968788569921017,0.9426390903670024,17.356997971602436,18.25813692480359
