Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
J25 Healers 2,S,W,364,302,62,0.8296703296703297,16.350520462845925,19.121748738008623,0.9237427583875664,17.496688741721854,19.612903225806452
J25 Healers 3,S,W,322,260,62,0.8074534161490683,16.086150047294986,18.792856568869784,0.9022355071915992,15.853846153846154,20.29032258064516
J25 Healers 4,S,W,320,248,72,0.775,14.147699441076375,16.767224443884427,0.8731750009360174,19.572580645161292,22.055555555555557
J25 Prideful,S,W,340,262,78,0.7705882352941177,15.320075761908964,17.94727632901407,0.8757335223683684,15.038167938931299,20.435897435897434
J25 Healers 1,S,W,318,242,76,0.7610062893081762,14.420767186955135,17.036444386829203,0.8718923999580228,17.28099173553719,20.5
J25 Legion 1,S,W,298,226,72,0.7583892617449665,14.59601172167963,17.28770507887239,0.8972311190642528,16.398230088495577,17.61111111111111
J25 Angels 1,S,W,354,264,90,0.7457627118644068,14.041151755312926,16.612162610801512,0.8570036184961952,18.098484848484848,17.88888888888889
J25 Vampires 3,S,B,302,224,78,0.7417218543046358,14.32660016815004,16.96099863664084,0.8781328228302668,17.598214285714285,18.76923076923077
J25 Enchanted 3,S,W,384,284,100,0.7395833333333334,14.084555342040996,16.641866277345294,0.8524369784347661,19.56338028169014,19.54
J25 Enchanted 4,S,W,354,258,96,0.7288135593220338,13.62214081140991,16.13856448781666,0.8388078921355826,17.953488372093023,18.020833333333332
J25 Armed 4,S,W,280,202,78,0.7214285714285714,12.82417247074323,15.47766598729999,0.8844978388522531,19.91089108910891,17.871794871794872
J25 Armed 2,A,W,280,198,82,0.7071428571428572,12.685981626572776,15.296912915203357,0.8703104295435276,17.848484848484848,18.317073170731707
J25 Goblins 2,A,R,340,238,102,0.7,13.329584342640578,15.841839438773881,0.8374183653777679,15.277310924369749,20.294117647058822
J25 Stalwart 1,A,W,298,208,90,0.697986577181208,12.786604444013916,15.371362889579235,0.8615861485217727,18.375,20.0
J25 Dinosaurs 1,A,G,330,230,100,0.696969696969697,13.194357850888862,15.739039229283339,0.8482271261314924,17.14782608695652,16.86
J25 Soaring 3,A,U,308,212,96,0.6883116883116883,12.458652436832056,15.015581114424105,0.8523095591973497,16.528301886792452,19.270833333333332
J25 Vampires 2,A,B,330,226,104,0.6848484848484848,12.23419785647787,14.778011297726696,0.8479378137496084,18.858407079646017,19.365384615384617
J25 Ghastly 3,A,B,322,216,106,0.6708074534161491,12.572566386653175,15.088329513307112,0.838587708884646,19.435185185185187,17.735849056603772
J25 Goblins 1,A,R,312,206,106,0.6602564102564102,12.411442452739182,14.93468159798389,0.841079715081569,14.766990291262136,18.245283018867923
J25 Elves 1,A,G,334,220,114,0.6586826347305389,11.622340175103245,14.126580279489588,0.8347467014621142,17.836363636363636,18.31578947368421
J25 Legion 2,A,W,348,224,124,0.6436781609195402,11.960173820678378,14.435391742163329,0.8250726404949841,16.267857142857142,17.93548387096774
J25 Angels 2,A,W,392,252,140,0.6428571428571429,11.84343316391437,14.326865172339993,0.8278106694752079,16.436507936507937,17.242857142857144
J25 Goblins 4,A,R,346,222,124,0.6416184971098265,11.997827875236613,14.491415286606834,0.8311958037900735,13.945945945945946,17.983870967741936
J25 Soaring 2,A,U,328,210,118,0.6402439024390244,11.790380453795956,14.28264851952975,0.8307560219112649,16.447619047619046,16.1864406779661
J25 Vampires 4,A,B,304,192,112,0.631578947368421,12.104765662155193,14.626498868850199,0.8405777355650017,22.833333333333332,21.303571428571427
J25 Stalwart 3,A,W,312,196,116,0.6282051282051282,11.944470115475283,14.458543495656297,0.8380244600603381,19.632653061224488,18.17241379310345
J25 Ghastly 2,A,B,334,208,126,0.6227544910179641,11.403185116557413,13.900756234085662,0.8325237058427499,19.182692307692307,18.714285714285715
J25 Icky 2,A,B,332,206,126,0.6204819277108434,12.001750942605025,14.481171772160536,0.8264736098518374,20.04854368932039,17.58730158730159
J25 Stalwart 4,A,W,334,206,128,0.6167664670658682,11.450749434424173,13.949422571511946,0.8328910456959241,18.640776699029125,17.46875
J25 Beasts 2,A,G,350,214,136,0.6114285714285714,11.425161956648012,13.894743912238336,0.823193985196775,17.8411214953271,16.941176470588236
J25 Stalwart 2,A,W,380,232,148,0.6105263157894737,11.63327277283693,14.083361517445656,0.8166962482029085,18.517241379310345,19.135135135135137
J25 Vampires 1,A,B,370,224,146,0.6054054054054054,11.264649058399126,13.72264892138421,0.8193332876616944,19.410714285714285,22.246575342465754
J25 Armed 3,A,W,392,236,156,0.6020408163265306,11.392020690457331,13.83058766605172,0.8128556585314629,16.161016949152543,16.564102564102566
J25 Dinosaurs 2,A,G,306,184,122,0.6013071895424836,12.104327348901087,14.608165765977638,0.8346128056921833,17.434782608695652,16.557377049180328
J25 Elves 2,A,G,334,200,134,0.5988023952095808,11.034313905700147,13.491821684148778,0.8191692594828773,16.0,19.65671641791045
J25 Giddyap,A,W,340,202,138,0.5941176470588235,11.140324012378947,13.628763287485526,0.8294797583688597,19.198019801980198,19.420289855072465
J25 Nefarious,B,U,324,190,134,0.5864197530864198,10.920379424105132,13.398858670317722,0.8261597487375298,15.894736842105264,17.16417910447761
J25 Inventive 1,B,U,318,186,132,0.5849056603773585,10.730008375732417,13.23963012518378,0.8365405831504541,20.150537634408604,19.28787878787879
J25 Ne'er-do-wells 2,B,B,324,188,136,0.5802469135802469,10.903383915631538,13.38778022042693,0.8281321015984637,17.138297872340427,16.941176470588236
J25 Landfall 3,B,G,332,192,140,0.5783132530120482,10.738591136996606,13.186513071684605,0.8159739782293332,14.229166666666666,16.65714285714286
J25 Enchanted 2,B,W,336,194,142,0.5773809523809523,11.256807803058363,13.75188465323767,0.8316922833931026,21.989690721649485,19.6056338028169
J25 Clerics 1,B,B,344,198,146,0.5755813953488372,11.118255862635902,13.565387197740762,0.8157104450349533,18.86868686868687,20.10958904109589
J25 Beasts 1,B,G,324,186,138,0.5740740740740741,11.06292035755787,13.522124030955794,0.819734557799308,19.752688172043012,19.014492753623188
J25 Explorers 3,B,G,330,184,146,0.5575757575757576,10.685126647152767,13.163362692779543,0.8260786818755923,18.66304347826087,16.45205479452055
J25 Grave Robbers 4,B,B,308,170,138,0.551948051948052,10.010499359434633,12.48679872862548,0.8254331230636162,20.870588235294118,17.420289855072465
J25 Illusions,B,U,342,188,154,0.5497076023391813,10.74772380986798,13.205333023813598,0.8192030713152062,16.45744680851064,16.233766233766232
J25 Landfall 1,B,G,308,166,142,0.538961038961039,10.56942231472248,13.037998359959946,0.8228586817458218,16.42168674698795,15.492957746478874
J25 Enchanted 1,B,W,372,200,172,0.5376344086021505,10.568116685818982,13.003694530202335,0.8118592814611179,18.57,17.732558139534884
