Name,Tier,Color,Games Played,Wins,Losses,Win Rate,Conservative Rating,Mean,StdDev,Turns to Win,Turns to Lose
JMP Vampires 4,S,B,2742,1780,962,0.6491611962071481,7.4086375450307616,10.276438890270494,0.9559337817465776,19.40393258426966,20.08004158004158
JMP Discarding 2,S,B,2732,1737,995,0.6357979502196194,6.465511669534948,9.29669017759211,0.9437261693523875,19.627518710420265,19.419095477386936
JMP Discarding 1,S,B,2740,1727,1013,0.6302919708029197,5.41220557084622,8.245494602141914,0.9444296770985645,19.839606253618992,19.43534057255676
JMP Goblins 3,S,R,2706,1642,1064,0.60679970436068,6.5718376510707674,9.428423363988829,0.9521952376393538,17.22533495736906,19.015037593984964
JMP Dragons 2,S,R,2725,1653,1072,0.606605504587156,7.239325836047627,10.096421309109592,0.9523651576873218,18.783424077434965,18.705223880597014
JMP Vampires 3,S,B,2761,1673,1088,0.6059398768562115,5.913027902278046,8.75371382359872,0.9468953071068913,20.57083084279737,19.329044117647058
JMP Vampires 1,A,B,2758,1642,1116,0.5953589557650472,5.429673404041812,8.260000862574426,0.9434424861775381,20.641291108404385,19.72132616487455
JMP Tree Hugging 4,A,G,2807,1661,1146,0.5917349483434271,5.995278243121406,8.841126338529266,0.9486160318026202,20.233594220349186,19.454624781849912
JMP Tree Hugging 1,A,G,2758,1616,1142,0.5859318346627991,6.267961554605033,9.104932923224414,0.9456571228731271,21.172029702970296,20.643607705779335
JMP Dinosaurs 1,A,G,2684,1565,1119,0.5830849478390462,4.307651898387127,7.132410441722788,0.9415861811118871,18.24153354632588,19.097408400357462
JMP Smashing 1,A,R,2775,1601,1174,0.5769369369369369,4.715252472074277,7.553358961527563,0.9460354964844285,18.45159275452842,19.4412265758092
JMP Dragons 1,A,R,2783,1603,1180,0.57599712540424,5.493208894530536,8.324083766012096,0.9436249571605203,17.757953836556457,18.43220338983051
JMP Rogues 1,A,B,2725,1565,1160,0.5743119266055046,5.121192190350589,7.942145108832637,0.940317639494016,19.370607028753994,18.973275862068967
JMP Heavily Armored 3,A,W,2756,1579,1177,0.5729317851959361,5.150217117641526,7.977884489371288,0.9425557905765872,20.348955034832173,19.913338997451145
JMP Goblins 1,A,R,2719,1556,1163,0.5722692166237587,4.6206629555051295,7.456767714523991,0.9453682530062872,18.647172236503856,19.98968185726569
JMP Doctor 3,A,W,2690,1539,1151,0.5721189591078067,5.812458004579681,8.648747098844483,0.9454296980882674,22.684860298895387,23.113814074717638
JMP Wizards 1,A,U,2698,1538,1160,0.5700518902891031,5.696788287546774,8.526978512170583,0.9433967415412698,20.14109232769831,20.93103448275862
JMP Enchanted 1,A,W,2794,1583,1211,0.566571224051539,5.687880719182425,8.523317704056966,0.9451456616248468,19.922299431459255,20.677126341866227
JMP Garruk,A,G,2654,1502,1152,0.5659382064807837,4.937603766954761,7.771851797436266,0.944749343493835,18.864846870838882,19.274305555555557
JMP Doctor 4,A,W,2844,1607,1237,0.5650492264416315,4.77805015816762,7.623594654713742,0.9485148321820407,20.905413814561296,20.874696847210995
JMP Heavily Armored 4,A,W,2793,1577,1216,0.564625850340136,4.657393303499313,7.487806923843843,0.9434712067815101,20.02536461636018,19.93832236842105
JMP Dinosaurs 3,A,G,2781,1568,1213,0.5638259618842143,5.805027083517087,8.634361182072192,0.9431113661850351,18.60969387755102,18.40560593569662
JMP Spooky 3,A,B,2741,1542,1199,0.5625684056913535,5.74330725165248,8.576127804607568,0.9442735176516959,21.077172503242544,20.462885738115094
JMP Dinosaurs 4,A,G,2762,1553,1209,0.5622737146994932,5.337935974166382,8.15284217279488,0.9383020662094994,18.60785576303928,18.663358147229115
JMP Pirates 2,A,U,2777,1552,1225,0.5588764854159165,3.9922136713045173,6.822750433584876,0.9435122540934527,17.72036082474227,19.235102040816326
JMP Above the Clouds 2,A,U,2668,1490,1178,0.5584707646176912,5.4599334421518435,8.28874026175731,0.9429356065351555,18.941610738255033,19.80220713073005
JMP Angels 1,A,W,2753,1536,1217,0.557936796222303,5.909326747072094,8.75000740362092,0.9468935521829419,19.271484375,18.51027115858669
JMP Tree Hugging 2,A,G,2807,1551,1256,0.5525472034200214,5.136751002292033,7.9540985159674715,0.939115837891813,21.11283043197937,20.629777070063696
JMP Spirits 1,A,U,2708,1491,1217,0.5505908419497785,5.9357286670169005,8.770187033641136,0.9448194555414118,18.606975184439975,19.701725554642564
JMP Pirates 1,A,U,2741,1504,1237,0.5487048522437067,5.096564447697677,7.923797175082713,0.9424109091283455,18.02726063829787,19.304769603880356
JMP Elves 1,A,G,2640,1448,1192,0.5484848484848485,5.8314713535528995,8.664622480375087,0.944383708940729,18.506906077348066,18.85486577181208
JMP Angels 2,A,W,2645,1447,1198,0.547069943289225,5.3355564476640005,8.174169522570976,0.9462043583023251,19.585348997926744,18.597662771285474
JMP Basri,A,W,2693,1469,1224,0.545488303007798,4.584742150388834,7.422448429418045,0.9459020930097369,20.62083049693669,20.322712418300654
JMP Legion 2,A,W,2799,1525,1274,0.5448374419435512,5.036304126219418,7.850782544839708,0.9381594728734298,19.061639344262296,20.401883830455258
JMP Vampires 2,A,B,2757,1499,1258,0.5437069278200943,5.213305834433001,8.048299843010906,0.9449980028593017,20.406270847231486,20.14785373608903
JMP Cats 1,A,G,2764,1502,1262,0.5434153400868307,5.1856549159289775,8.012863089716566,0.9424027245958628,18.976031957390145,20.30903328050713
